"zip_code","latitude","longitude","city","state","county"
"96032",41.5813828,-122.824844,Fort Jones,CA,Siskiyou
"96033",40.6892319,-122.587532,French Gulch,CA,Shasta
"96034",41.4414825,-122.699936,Gazelle,CA,Siskiyou
"96035",40.0492096,-122.209435,Gerber,CA,Tehama
"96037",41.5403328,-122.936577,Greenview,CA,Siskiyou
"96038",41.6346817,-122.469528,Grenada,CA,Siskiyou
"96039",41.6665154,-123.4216,Happy Camp,CA,Siskiyou
"96040",40.8086243,-121.499992,Hat Creek,CA,Shasta
"96041",40.5006218,-123.167244,Hayfork,CA,Trinity
"96044",41.9397926,-122.525589,Hornbrook,CA,Siskiyou
"96046",40.6137352,-123.448822,Hyampom,CA,Trinity
"96047",40.4782448,-122.722298,Igo,CA,Shasta
"96048",40.7411156,-123.071785,Junction City,CA,Trinity
"96049",40.7097816,-122.31163,Redding,CA,Shasta
"96050",41.8711739,-122.977921,Klamath River,CA,Siskiyou
"96051",40.9104805,-122.410576,Lakehead,CA,Shasta
"96052",40.7360687,-122.837265,Lewiston,CA,Trinity
"96054",41.2346916,-121.215584,Lookout,CA,Modoc
"96055",40.0392036,-122.133743,Los Molinos,CA,Tehama
"96056",41.0967522,-121.436821,Mcarthur,CA,Shasta
"96057",41.2475471,-122.112816,Mccloud,CA,Siskiyou
"96058",41.7878799,-121.911392,Macdoel,CA,Siskiyou
"96059",40.4208794,-121.864693,Manton,CA,Tehama
"96061",40.3439255,-121.503494,Mill Creek,CA,Tehama
"96062",40.5700798,-122.067215,Millville,CA,Shasta
"96063",40.3564034,-121.571022,Mineral,CA,Tehama
"96064",41.7574921,-122.196785,Montague,CA,Siskiyou
"96065",40.9009438,-121.916725,Montgomery Creek,CA,Shasta
"96067",41.4271584,-122.473305,Mount Shasta,CA,Siskiyou
"96068",41.1299553,-121.134224,Nubieber,CA,Lassen
"96069",40.6915283,-122.04232,Oak Run,CA,Shasta
"96070",40.7351532,-122.194397,Obrien,CA,Shasta
"96071",40.6589432,-121.449471,Old Station,CA,Shasta
"96073",40.5684395,-122.201553,Palo Cedro,CA,Shasta
"96074",39.8771973,-122.581383,Paskenta,CA,Tehama
"96075",40.3641472,-121.841347,Paynes Creek,CA,Tehama
"96076",40.3759537,-122.936966,Platina,CA,Shasta
"96078",40.1251717,-122.20414,Proberta,CA,Tehama
"96079",40.6866379,-122.334778,Shasta Lake,CA,Shasta
"96080",40.1429062,-122.340889,Red Bluff,CA,Tehama
"96084",40.7629433,-122.171097,Round Mountain,CA,Shasta
"96085",41.7288742,-123.030067,Scott Bar,CA,Siskiyou
"96086",41.8339195,-123.235077,Seiad Valley,CA,Siskiyou
"96087",40.6012611,-122.494453,Shasta,CA,Shasta
"96088",40.4886627,-121.960945,Shingletown,CA,Shasta
"96089",40.6578941,-122.42733,Shasta Lake,CA,Shasta
"96090",40.0213814,-122.118645,Tehama,CA,Tehama
"96091",41.0500793,-122.686386,Trinity Center,CA,Trinity
"96092",39.9272041,-122.025047,Vina,CA,Tehama
"96093",40.7049065,-122.956558,Weaverville,CA,Trinity
"96094",41.6660995,-122.408585,Weed,CA,Siskiyou
"96095",40.7351532,-122.194397,Whiskeytown,CA,Shasta
"96096",40.5751305,-121.862648,Whitmore,CA,Shasta
"96097",41.6238289,-122.440392,Yreka,CA,Siskiyou
"96099",40.7043381,-122.38781,Redding,CA,Shasta
"96101",41.4339828,-120.640862,Alturas,CA,Modoc
"96103",39.8126869,-120.640495,Blairsden-Graeagle,CA,Plumas
"96104",41.4242592,-120.111397,Cedarville,CA,Modoc
"96105",39.794136,-120.13221,Chilcoot,CA,Plumas
"96106",39.7546272,-120.595093,Clio,CA,Plumas
"96107",38.5333366,-119.485031,Coleville,CA,Mono
"96108",41.5905495,-120.727707,Davis Creek,CA,Modoc
"96109",39.962841,-120.202469,Doyle,CA,Lassen
"96110",41.5905495,-120.727707,Eagleville,CA,Modoc
"96111",39.3927536,-120.02121,Floriston,CA,Nevada
"96112",41.5905495,-120.727707,Fort Bidwell,CA,Modoc
"96113",40.1015129,-120.244728,Herlong,CA,Lassen
"96114",40.2982559,-120.506187,Janesville,CA,Lassen
"96115",41.7636757,-120.179131,Lake City,CA,Modoc
"96116",41.2329063,-120.507889,Likely,CA,Modoc
"96117",40.4073105,-120.40921,Litchfield,CA,Lassen
"96118",39.6130066,-120.285675,Loyalton,CA,Sierra
"96119",40.9766388,-120.554756,Madeline,CA,Lassen
"96120",38.7713203,-119.832672,Markleeville,CA,Alpine
"96121",40.1967468,-120.367584,Milford,CA,Lassen
"96122",39.800457,-120.542221,Portola,CA,Plumas
"96123",40.7761536,-120.326256,Ravendale,CA,Lassen
"96124",39.6139374,-120.404625,Calpine,CA,Sierra
"96125",39.5935974,-120.626907,Sierra City,CA,Sierra
"96126",39.5824623,-120.371071,Sierraville,CA,Sierra
"96127",40.446064,-120.664131,Susanville,CA,Lassen
"96128",40.3416634,-120.423119,Standish,CA,Lassen
"96129",39.7720642,-120.405098,Beckwourth,CA,Plumas
"96130",40.5488815,-120.719162,Susanville,CA,Lassen
"96132",40.9508667,-120.612953,Termo,CA,Lassen
"96133",38.6170845,-119.506096,Topaz,CA,Mono
"96134",41.9351883,-121.588654,Tulelake,CA,Siskiyou
"96135",40.0234909,-120.798607,Vinton,CA,Plumas
"96136",40.3405609,-120.282394,Wendel,CA,Lassen
"96137",40.303791,-121.022583,Westwood,CA,Lassen
"96140",39.2299767,-120.066238,Carnelian Bay,CA,Placer
"96141",39.122963,-120.178329,Homewood,CA,Placer
"96142",38.9987144,-120.107956,Tahoma,CA,El Dorado
"96143",39.2011223,-120.083237,Kings Beach,CA,Placer
"96145",39.1636314,-120.131615,Tahoe City,CA,Placer
"96146",39.1751862,-120.195442,Olympic Valley,CA,Placer
"96148",39.222599,-120.068985,Tahoe Vista,CA,Placer
"96150",38.9275055,-120.039635,South Lake Tahoe,CA,El Dorado
"96151",38.9039192,-119.995026,South Lake Tahoe,CA,El Dorado
"96152",38.9271507,-119.999031,South Lake Tahoe,CA,El Dorado
"96154",38.8752899,-120.018799,South Lake Tahoe,CA,El Dorado
"96155",38.8449097,-120.042999,South Lake Tahoe,CA,El Dorado
"96156",38.9352455,-119.967628,South Lake Tahoe,CA,El Dorado
"96157",38.9344101,-119.976707,South Lake Tahoe,CA,El Dorado
"96158",38.8981438,-119.998421,South Lake Tahoe,CA,El Dorado
"96160",39.3781013,-120.186386,Truckee,CA,Nevada
"96161",39.3776779,-120.407501,Truckee,CA,Nevada
"96162",39.2659912,-120.641449,Truckee,CA,Nevada
"96201",,,APO,AP,
"96202",,,APO,AP,
"96203",,,APO,AP,
"96204",,,APO,AP,
"96205",,,APO,AP,
"96206",,,FPO,AP,
"96207",,,APO,AP,
"96208",,,APO,AP,
"96212",,,APO,AP,
"96213",,,APO,AP,
"96214",,,APO,AP,
"96215",,,APO,AP,
"96217",,,APO,AP,
"96218",,,APO,AP,
"96219",,,APO,AP,
"96220",,,APO,AP,
"96221",,,APO,AP,
"96224",,,APO,AP,
"96251",,,APO,AP,
"96257",,,APO,AP,
"96258",,,APO,AP,
"96259",,,APO,AP,
"96260",,,APO,AP,
"96262",,,APO,AP,
"96264",,,APO,AP,
"96266",,,APO,AP,
"96267",,,APO,AP,
"96269",,,FPO,AP,
"96271",,,APO,AP,
"96275",,,APO,AP,
"96276",,,APO,AP,
"96278",,,APO,AP,
"96283",,,APO,AP,
"96284",,,APO,AP,
"96297",,,APO,AP,
"96306",,,FPO,AP,
"96309",,,FPO,AP,
"96310",,,FPO,AP,
"96311",,,FPO,AP,
"96313",,,FPO,AP,
"96319",,,APO,AP,
"96321",,,FPO,AP,
"96322",,,FPO,AP,
"96323",,,APO,AP,
"96325",,,APO,AP,
"96326",,,APO,AP,
"96328",,,APO,AP,
"96330",,,APO,AP,
"96336",,,APO,AP,
"96337",,,APO,AP,
"96338",,,APO,AP,
"96343",,,APO,AP,
"96347",,,FPO,AP,
"96348",,,FPO,AP,
"96349",,,FPO,AP,
"96350",,,FPO,AP,
"96351",,,FPO,AP,
"96362",,,FPO,AP,
"96364",,,APO,AP,
"96365",,,APO,AP,
"96367",,,APO,AP,
"96368",,,APO,AP,
"96370",,,FPO,AP,
"96372",,,FPO,AP,
"96373",,,FPO,AP,
"96374",,,APO,AP,
"96375",,,FPO,AP,
"96376",,,APO,AP,
"96377",,,FPO,AP,
"96378",,,APO,AP,
"96379",,,FPO,AP,
"96384",,,APO,AP,
"96386",,,APO,AP,
"96387",,,APO,AP,
"96388",,,FPO,AP,
"96403",,,APO,AP,
"96490",,,APO,AP,
"96505",,,FPO,AP,
"96506",,,FPO,AP,
"96507",,,FPO,AP,
"96508",,,APO,AP,
"96511",,,FPO,AP,
"96512",,,APO,AP,
"96515",,,FPO,AP,
"96517",,,FPO,AP,
"96518",,,FPO,AP,
"96520",,,APO,AP,
"96521",,,FPO,AP,
"96522",,,FPO,AP,
"96529",,,APO,AP,
"96530",,,APO,AP,
"96531",,,FPO,AP,
"96534",,,FPO,AP,
"96535",,,APO,AP,
"96536",,,FPO,AP,
"96537",,,FPO,AP,
"96538",,,FPO,AP,
"96539",,,FPO,AP,
"96540",,,FPO,AP,
"96541",,,APO,AP,
"96542",,,APO,AP,
"96543",,,APO,AP,
"96544",,,FPO,AP,
"96545",,,FPO,AP,
"96546",,,APO,AP,
"96547",,,APO,AP,
"96548",,,APO,AP,
"96549",,,APO,AP,
"96551",,,APO,AP,
"96552",,,APO,AP,
"96553",,,APO,AP,
"96554",,,APO,AP,
"96555",,,APO,AP,
"96557",,,APO,AP,
"96558",,,APO,AP,
"96575",,,APO,AP,
"96580",,,FPO,AP,
"96594",,,FPO,AP,
"96595",,,FPO,AP,
"96596",,,FPO,AP,
"96597",,,FPO,AP,
"96598",,,FPO,AP,
"96599",,,FPO,AP,
"96601",,,FPO,AP,
"96602",,,FPO,AP,
"96603",,,FPO,AP,
"96604",,,FPO,AP,
"96605",,,FPO,AP,
"96606",,,FPO,AP,
"96607",,,FPO,AP,
"96608",,,FPO,AP,
"96609",,,FPO,AP,
"96610",,,FPO,AP,
"96611",,,FPO,AP,
"96612",,,FPO,AP,
"96615",,,FPO,AP,
"96617",,,FPO,AP,
"96621",,,FPO,AP,
"96622",,,FPO,AP,
"96623",,,FPO,AP,
"96624",,,FPO,AP,
"96626",,,FPO,AP,
"96627",,,FPO,AP,
"96628",,,FPO,AP,
"96629",,,FPO,AP,
"96634",,,FPO,AP,
"96635",,,FPO,AP,
"96642",,,FPO,AP,
"96643",,,FPO,AP,
"96644",,,FPO,AP,
"96647",,,FPO,AP,
"96648",,,FPO,AP,
"96649",,,FPO,AP,
"96657",,,FPO,AP,
"96660",,,FPO,AP,
"96661",,,FPO,AP,
"96662",,,FPO,AP,
"96663",,,FPO,AP,
"96664",,,FPO,AP,
"96665",,,FPO,AP,
"96666",,,FPO,AP,
"96667",,,FPO,AP,
"96668",,,FPO,AP,
"96669",,,FPO,AP,
"96670",,,FPO,AP,
"96671",,,FPO,AP,
"96672",,,FPO,AP,
"96673",,,FPO,AP,
"96674",,,FPO,AP,
"96675",,,FPO,AP,
"96676",,,FPO,AP,
"96677",,,FPO,AP,
"96678",,,FPO,AP,
"96679",,,FPO,AP,
"96681",,,FPO,AP,
"96682",,,FPO,AP,
"96683",,,FPO,AP,
"96684",,,FPO,AP,
"96686",,,FPO,AP,
"96687",,,FPO,AP,
"96698",,,FPO,AP,
"96701",21.3906498,-157.927826,Aiea,HI,Honolulu
"96703",22.0557861,-159.454514,Anahola,HI,Kauai
"96704",19.2692261,-155.757935,Captain Cook,HI,Hawaii
"96705",21.9376545,-159.645157,Eleele,HI,Kauai
"96706",21.3445492,-158.013947,Ewa Beach,HI,Honolulu
"96707",21.3417835,-158.091385,Kapolei,HI,Honolulu
"96708",20.8496742,-156.165619,Haiku,HI,Maui
"96709",23.5733395,-164.701172,Kapolei,HI,Honolulu
"96710",19.9116898,-155.148483,Hakalau,HI,Hawaii
"96712",21.6318493,-158.036453,Haleiwa,HI,Honolulu
"96713",20.725172,-156.022934,Hana,HI,Maui
"96714",22.2135925,-159.482803,Hanalei,HI,Kauai
"96715",21.9799919,-159.51239,Hanamaulu,HI,Kauai
"96716",22.0204887,-159.617767,Hanapepe,HI,Kauai
"96717",21.5835075,-157.882507,Hauula,HI,Honolulu
"96718",19.5934563,-155.438019,Hawaii National Park,HI,Hawaii
"96719",20.2227364,-155.818298,Hawi,HI,Hawaii
"96720",19.5645199,-155.262024,Hilo,HI,Hawaii
"96721",19.5934563,-155.438019,Hilo,HI,Hawaii
"96722",22.2192307,-159.486557,Princeville,HI,Kauai
"96725",19.6189041,-155.948303,Holualoa,HI,Hawaii
"96726",19.2782974,-155.845322,Honaunau,HI,Hawaii
"96727",20.0791569,-155.507935,Honokaa,HI,Hawaii
"96728",19.5934563,-155.438019,Honomu,HI,Hawaii
"96729",21.1630554,-157.076599,Hoolehua,HI,Maui
"96730",21.5851269,-157.883316,Kaaawa,HI,Honolulu
"96731",21.6277008,-157.935303,Kahuku,HI,Honolulu
"96732",20.8592434,-156.259171,Kahului,HI,Maui
"96733",20.8666382,-156.646667,Kahului,HI,Maui
"96734",21.595644,-158.039124,Kailua,HI,Honolulu
"96737",19.1001663,-155.7258,Ocean View,HI,Hawaii
"96738",19.9723701,-155.817993,Waikoloa,HI,Hawaii
"96739",19.5934563,-155.438019,Keauhou,HI,Hawaii
"96740",19.6741238,-155.936569,Kailua Kona,HI,Hawaii
"96741",21.925909,-159.530258,Kalaheo,HI,Kauai
"96742",20.8666382,-156.646667,Kalaupapa,HI,Maui
"96743",19.8878727,-155.751907,Kamuela,HI,Hawaii
"96744",21.6687508,-157.939545,Kaneohe,HI,Honolulu
"96745",19.5934563,-155.438019,Kailua Kona,HI,Hawaii
"96746",22.0741978,-159.406204,Kapaa,HI,Kauai
"96747",21.9454288,-159.921356,Kaumakani,HI,Kauai
"96748",21.0922661,-157.012527,Kaunakakai,HI,Maui
"96749",19.5818729,-155.032104,Keaau,HI,Hawaii
"96750",19.3439121,-155.874924,Kealakekua,HI,Hawaii
"96751",22.1059551,-159.308472,Kealia,HI,Kauai
"96752",21.9712849,-159.713791,Kekaha,HI,Kauai
"96753",20.7235413,-156.46991,Kihei,HI,Maui
"96754",22.2073135,-159.395386,Kilauea,HI,Kauai
"96755",20.2261009,-155.776962,Kapaau,HI,Hawaii
"96756",22.0283794,-159.432999,Koloa,HI,Kauai
"96757",21.1610107,-157.025436,Kualapuu,HI,Maui
"96759",21.4629993,-158.063843,Kunia,HI,Honolulu
"96760",19.5692768,-155.034866,Kurtistown,HI,Hawaii
"96761",20.9198227,-156.717621,Lahaina,HI,Maui
"96762",21.6109505,-157.902054,Laie,HI,Honolulu
"96763",20.8128548,-156.952835,Lanai City,HI,Maui
"96764",19.9851665,-155.248428,Laupahoehoe,HI,Hawaii
"96765",21.9309216,-159.499344,Lawai,HI,Kauai
"96766",22.0705528,-159.430328,Lihue,HI,Kauai
"96767",20.8666382,-156.646667,Lahaina,HI,Maui
"96768",20.8326645,-156.320236,Makawao,HI,Maui
"96769",21.9454288,-159.921356,Makaweli,HI,Kauai
"96770",21.1763573,-157.257156,Maunaloa,HI,Maui
"96771",19.5349445,-155.125656,Mountain View,HI,Hawaii
"96772",19.0521374,-155.622528,Naalehu,HI,Hawaii
"96773",19.9350471,-155.166824,Ninole,HI,Hawaii
"96774",20.0150604,-155.280975,Ookala,HI,Hawaii
"96775",19.5934563,-155.438019,Paauhau,HI,Hawaii
"96776",20.0353565,-155.37796,Paauilo,HI,Hawaii
"96777",19.5934563,-155.438019,Pahala,HI,Hawaii
"96778",19.3900223,-155.152267,Pahoa,HI,Hawaii
"96779",20.9042759,-156.373505,Paia,HI,Maui
"96780",19.964138,-155.201263,Papaaloa,HI,Hawaii
"96781",19.7988777,-155.116089,Papaikou,HI,Hawaii
"96782",21.5119495,-157.994659,Pearl City,HI,Honolulu
"96783",19.8194752,-155.106308,Pepeekeo,HI,Hawaii
"96784",20.8666382,-156.646667,Puunene,HI,Maui
"96785",19.4405231,-155.250565,Volcano,HI,Hawaii
"96786",21.5324001,-158.047729,Wahiawa,HI,Honolulu
"96788",20.8558636,-156.325928,Pukalani,HI,Maui
"96789",21.4588547,-158.012329,Mililani,HI,Honolulu
"96790",20.7537632,-156.329498,Kula,HI,Maui
"96791",21.5532494,-158.163422,Waialua,HI,Honolulu
"96792",21.4373894,-158.181351,Waianae,HI,Honolulu
"96793",20.9015369,-156.566498,Wailuku,HI,Maui
"96795",24.8598328,-168.02182,Waimanalo,HI,Honolulu
"96796",21.9667091,-159.686188,Waimea,HI,Kauai
"96797",21.3995476,-158.015152,Waipahu,HI,Honolulu
"96799",-7.20997477,-170.771606,Pago Pago,AS,American Samoa
"96801",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96802",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96803",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96804",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96805",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96806",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96807",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96808",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96809",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96810",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96811",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96812",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96813",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96814",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96815",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96816",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96817",21.65098,-157.922302,Honolulu,HI,Honolulu
"96818",21.3479519,-157.939651,Honolulu,HI,Honolulu
"96819",21.3731785,-157.901978,Honolulu,HI,Honolulu
"96820",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96821",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96822",21.6711502,-157.940857,Honolulu,HI,Honolulu
"96823",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96824",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96825",21.6709251,-157.940735,Honolulu,HI,Honolulu
"96826",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96827",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96828",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96830",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96835",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96836",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96837",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96838",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96839",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96840",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96841",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96842",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96843",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96844",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96845",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96846",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96847",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96848",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96849",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96850",24.8598328,-168.02182,Honolulu,HI,Honolulu
"96853",24.8598328,-168.02182,Hickam Afb,HI,Honolulu
"96854",24.8598328,-168.02182,Wheeler Army Airfield,HI,Honolulu
"96857",24.8598328,-168.02182,Schofield Barracks,HI,Honolulu
"96858",24.8598328,-168.02182,Fort Shafter,HI,Honolulu
"96859",24.8598328,-168.02182,Tripler Army Medical Ctr,HI,Honolulu
"96860",24.8598328,-168.02182,Pearl Harbor,HI,Honolulu
"96861",24.8598328,-168.02182,Camp H M Smith,HI,Honolulu
"96862",21.3190002,-158.074905,Barbers Point,HI,Honolulu
"96863",24.8598328,-168.02182,M C B H Kaneohe Bay,HI,Honolulu
"96898",24.8598328,-168.02182,Wake Island,HI,Honolulu
"96910",13.4442568,144.786301,Hagatna,GU,Guam
"96911",13.4442568,144.786301,Tamuning,GU,Guam
"96912",13.4442568,144.786301,Dededo,GU,Guam
"96913",13.4442568,144.786301,Barrigada,GU,Guam
"96914",13.4442568,144.786301,Yona,GU,Guam
"96915",13.4442568,144.786301,Santa Rita,GU,Guam
"96916",13.4442568,144.786301,Merizo,GU,Guam
"96917",13.4442568,144.786301,Inarajan,GU,Guam
"96918",13.4442568,144.786301,Umatac,GU,Guam
"96919",13.4442568,144.786301,Agana Heights,GU,Guam
"96921",13.4442568,144.786301,Barrigada,GU,Guam
"96922",13.4442568,144.786301,Asan,GU,Guam
"96923",13.4442568,144.786301,Mangilao,GU,Guam
"96925",13.4442568,144.786301,Piti,GU,Guam
"96926",13.4442568,144.786301,Sinajana,GU,Guam
"96927",13.4442568,144.786301,Mongmong,GU,Guam
"96928",13.4442568,144.786301,Agat,GU,Guam
"96929",13.4442568,144.786301,Yigo,GU,Guam
"96930",13.4442568,144.786301,Talofofo,GU,Guam
"96931",13.4442568,144.786301,Tamuning,GU,Guam
"96932",13.4442568,144.786301,Hagatna,GU,Guam
"96940",7.22566414,134.362167,Palau,PW,Palau
"96941",7.13829708,151.503113,Pohnpei,FM,Federated States Of Micro
"96942",7.13829708,151.503113,Chuuk,FM,Federated States Of Micro
"96943",7.13829708,151.503113,Yap,FM,Federated States Of Micro
"96944",7.13829708,151.503113,Kosrae,FM,Federated States Of Micro
"96950",15.190135,145.740799,Saipan,MP,Northern Mariana Islands
"96951",15.190135,145.740799,Rota,MP,Northern Mariana Islands
"96952",15.190135,145.740799,Tinian,MP,Northern Mariana Islands
"96960",11.1404963,166.410294,Majuro,MH,Marshall Islands
"96970",11.1404963,166.410294,Ebeye,MH,Marshall Islands
"97001",45.2633018,-121.088516,Antelope,OR,Wasco
"97002",45.2242393,-122.819801,Aurora,OR,Marion
"97004",45.2476349,-122.468994,Beavercreek,OR,Clackamas
"97005",45.4962883,-122.800148,Beaverton,OR,Washington
"97006",45.5201302,-122.860374,Beaverton,OR,Washington
"97007",45.450489,-122.865173,Beaverton,OR,Washington
"97008",45.4560204,-122.799561,Beaverton,OR,Washington
"97009",45.4118423,-122.376419,Boring,OR,Clackamas
"97010",45.5829811,-122.101105,Bridal Veil,OR,Multnomah
"97011",45.3590965,-121.998734,Brightwood,OR,Clackamas
"97013",45.2142868,-122.661591,Canby,OR,Clackamas
"97014",45.6710167,-121.868568,Cascade Locks,OR,Hood River
"97015",45.4150391,-122.499458,Clackamas,OR,Clackamas
"97016",46.0664978,-123.205887,Clatskanie,OR,Columbia
"97017",45.1887016,-122.397774,Colton,OR,Clackamas
"97018",45.8923035,-122.814194,Columbia City,OR,Columbia
"97019",45.5182686,-122.229301,Corbett,OR,Multnomah
"97020",45.2199249,-122.840538,Donald,OR,Marion
"97021",45.3912773,-121.14315,Dufur,OR,Wasco
"97022",45.346077,-122.312492,Eagle Creek,OR,Clackamas
"97023",45.226738,-122.247543,Estacada,OR,Clackamas
"97024",45.5444069,-122.536362,Fairview,OR,Multnomah
"97026",45.1200447,-122.935104,Gervais,OR,Marion
"97027",45.3904419,-122.593224,Gladstone,OR,Clackamas
"97028",45.2971725,-121.739006,Government Camp,OR,Clackamas
"97029",45.3065414,-120.79731,Grass Valley,OR,Sherman
"97030",45.5081177,-122.430229,Gresham,OR,Multnomah
"97031",45.6383133,-121.677124,Hood River,OR,Hood River
"97032",45.1968994,-122.812012,Hubbard,OR,Marion
"97033",45.237278,-120.626297,Kent,OR,Sherman
"97034",45.4083748,-122.691391,Lake Oswego,OR,Clackamas
"97035",45.4080772,-122.723061,Lake Oswego,OR,Clackamas
"97036",45.1732826,-122.259865,Marylhurst,OR,Clackamas
"97037",45.1558685,-121.338135,Maupin,OR,Wasco
"97038",45.0784073,-122.565025,Molalla,OR,Clackamas
"97039",45.5025635,-120.684502,Moro,OR,Sherman
"97040",45.6507912,-121.379021,Mosier,OR,Wasco
"97041",45.492878,-121.598305,Mount Hood Parkdale,OR,Hood River
"97042",45.2014389,-122.537941,Mulino,OR,Clackamas
"97044",45.6437378,-121.536659,Odell,OR,Hood River
"97045",45.317894,-122.523605,Oregon City,OR,Clackamas
"97048",46.0383415,-122.972649,Rainier,OR,Columbia
"97049",45.3465385,-121.915131,Rhododendron,OR,Clackamas
"97050",45.647068,-120.76413,Rufus,OR,Sherman
"97051",45.8877945,-122.919937,Saint Helens,OR,Columbia
"97053",45.8242111,-122.874603,Warren,OR,Columbia
"97054",45.9422874,-122.91925,Deer Island,OR,Columbia
"97055",45.3885498,-122.172546,Sandy,OR,Clackamas
"97056",45.8115768,-122.974182,Scappoose,OR,Columbia
"97057",45.2633018,-121.088516,Shaniko,OR,Wasco
"97058",45.5549774,-121.187027,The Dalles,OR,Wasco
"97060",45.5250053,-122.390053,Troutdale,OR,Multnomah
"97062",45.3666077,-122.78389,Tualatin,OR,Washington
"97063",45.2971039,-121.233727,Tygh Valley,OR,Wasco
"97064",45.8882446,-123.209053,Vernonia,OR,Columbia
"97065",45.4032974,-120.710274,Wasco,OR,Sherman
"97067",45.3273048,-121.973564,Welches,OR,Clackamas
"97068",45.3436165,-122.664925,West Linn,OR,Clackamas
"97070",45.3084946,-122.785515,Wilsonville,OR,Clackamas
"97071",45.1480064,-122.876205,Woodburn,OR,Marion
"97075",45.5486145,-123.114723,Beaverton,OR,Washington
"97076",45.5486145,-123.114723,Beaverton,OR,Washington
"97077",45.5486145,-123.114723,Beaverton,OR,Washington
"97078",45.4519768,-122.789253,Beaverton,OR,Washington
"97080",45.4812508,-122.386749,Gresham,OR,Multnomah
